Mean Train Score,Std Train Score,Mean Test Score,Std Test Score,Mean model Training Time,Std model Training Time,Mean model num of leaves,Std model num of leaves,Mean model num of nodes,Std model num of nodes,Bucketizer,Scaler,Configuration
0.5482911198019248,0.02413348523227629,0.5377047411504292,0.011246808267114128,0.0,0.0,2.75,1.299038105676658,4.5,4.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 8, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0007500000356230885,0.00043301272245921906,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 5, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0002500000118743628,0.00043301272245921906,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 6, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0,0.0,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 7, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0,0.0,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 8, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0,0.0,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 5, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0,0.0,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 6, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0,0.0,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 7, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0002500000118743628,0.00043301272245921906,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 8, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0,0.0,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 5, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0,0.0,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 6, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0,0.0,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 7, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0,0.0,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 8, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0,0.0,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 5, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0,0.0,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 6, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0,0.0,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 7, 'model_limit': 100}"
0.5357601687845417,0.007051371494248312,0.5350637530145606,0.014315314689602423,0.0,0.0,2.0,0.0,3.0,3.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.002, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 8, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 5, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 6, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 7, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 8, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 5, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 6, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 7, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 8, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 5, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 6, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 7, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 8, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 5, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 6, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 7, 'model_limit': 100}"
0.5114847798632582,0.019892222236907318,0.5070134424313267,0.01214763862701725,0.0,0.0,1.25,0.4330127018922193,1.5,1.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 8, 'model_limit': 100}"
0.8053007345805805,0.01810756841668671,0.5039103889145938,0.07059069765475087,0.1347499992698431,0.044706680896681214,10.5,0.8660254037844386,20.0,20.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 5, 'model_limit': 100}"
0.7906534403706714,0.013312333138653938,0.4713411267311737,0.05406712836611061,0.07999999914318323,0.022704624986290136,9.0,1.0,17.0,17.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 6, 'model_limit': 100}"
0.7597280111375386,0.016756237315299755,0.42449032292455446,0.04326850668494092,0.046250001061707735,0.0159902325433093,8.0,0.7071067811865476,15.0,15.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 7, 'model_limit': 100}"
0.7438608187626508,0.009474001934414148,0.48237172898552805,0.10106178694549195,0.023000000044703484,0.006363960903067665,6.75,0.82915619758885,12.5,12.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 8, 'model_limit': 100}"
0.8084823276892275,0.013506749041968311,0.5382858275604863,0.10603062106065168,0.3112499974668026,0.1415863193350948,10.75,0.82915619758885,20.5,20.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 5, 'model_limit': 100}"
0.7966360110764227,0.007742751850006936,0.49680920989010957,0.0928485508699877,0.15324999578297138,0.05213623821046811,9.5,0.8660254037844386,18.0,18.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 6, 'model_limit': 100}"
0.7488059646105517,0.005766711792246326,0.47604414800206546,0.06053963822075801,0.07075000088661909,0.028021197244307513,7.25,0.4330127018922193,13.5,13.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 7, 'model_limit': 100}"
0.7483058618660989,0.003465992235155689,0.4966752115725927,0.09737218920350152,0.028749999590218067,0.006219927193233887,7.25,0.82915619758885,13.5,13.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 8, 'model_limit': 100}"
0.8279256066288456,0.010376955734819419,0.5362071526731955,0.07953504700680379,0.5520000047981739,0.31917863891405046,11.0,0.7071067811865476,21.0,21.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 5, 'model_limit': 100}"
0.8072331262725468,0.00992378865778448,0.5077328525463934,0.10707901209653527,0.21674999594688416,0.08834696780147941,10.0,0.7071067811865476,19.0,19.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 6, 'model_limit': 100}"
0.7479337075837795,0.00384015903536192,0.46495827302910414,0.05563573606667963,0.08199999760836363,0.03683747888598605,7.75,0.4330127018922193,14.5,14.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 7, 'model_limit': 100}"
0.7483058618660989,0.003465992235155689,0.4966752115725927,0.09737218920350152,0.027749999426305294,0.006869315415795054,7.25,0.82915619758885,13.5,13.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 8, 'model_limit': 100}"
0.8272518595423752,0.01059310127983427,0.5011203343849098,0.08094605118796726,0.7694999873638153,0.5273710707630911,11.75,0.4330127018922193,22.5,22.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 5, 'model_limit': 100}"
0.8072331262725468,0.00992378865778448,0.5077328525463934,0.10707901209653527,0.24825000390410423,0.11331014306258586,10.0,0.7071067811865476,19.0,19.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 6, 'model_limit': 100}"
0.7479337075837795,0.00384015903536192,0.46495827302910414,0.05563573606667963,0.08325000014156103,0.038369096722702764,7.75,0.4330127018922193,14.5,14.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 7, 'model_limit': 100}"
0.7483058618660989,0.003465992235155689,0.4966752115725927,0.09737218920350152,0.027999999467283487,0.006964193742215961,7.25,0.82915619758885,13.5,13.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0001, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 8, 'model_limit': 100}"
0.8053007345805805,0.01810756841668671,0.5039103889145938,0.07059069765475087,0.13274999894201756,0.043876956325932685,10.5,0.8660254037844386,20.0,20.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 5, 'model_limit': 100}"
0.7809426965690186,0.020697762561221463,0.46069090251592704,0.06684254452430949,0.07949999906122684,0.022643982709696545,8.5,0.8660254037844386,16.0,16.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 6, 'model_limit': 100}"
0.7496256404478835,0.0022661826872723933,0.4841918154618679,0.07242112846309326,0.04575000097975135,0.015610493810982232,7.75,0.4330127018922193,14.5,14.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 7, 'model_limit': 100}"
0.7438608187626508,0.009474001934414148,0.48237172898552805,0.10106178694549195,0.022750000469386578,0.006571719250066911,6.75,0.82915619758885,12.5,12.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 6, 'minimum_captured_points': 8, 'model_limit': 100}"
0.8065402157558073,0.015366973996973636,0.5349739844093779,0.1128043804277203,0.31049999967217445,0.14292043523406295,10.25,1.0897247358851685,19.5,19.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 5, 'model_limit': 100}"
0.7825175537761472,0.016820182257572633,0.4850379094416791,0.10421959540920038,0.1522499993443489,0.05194889439789149,8.75,0.4330127018922193,16.5,16.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 6, 'model_limit': 100}"
0.7488059646105517,0.005766711792246326,0.47604414800206546,0.06053963822075801,0.07050000037997961,0.028004463831043484,7.25,0.4330127018922193,13.5,13.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 7, 'model_limit': 100}"
0.7443996118660989,0.008603444835377559,0.5091130225178664,0.09920941419072794,0.0274999993853271,0.007123903055984558,7.0,0.7071067811865476,13.0,13.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 7, 'minimum_captured_points': 8, 'model_limit': 100}"
0.8279256066288456,0.010376955734819419,0.5362071526731955,0.07953504700680379,0.5535000003874302,0.3226240224013787,11.0,0.7071067811865476,21.0,21.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 5, 'model_limit': 100}"
0.7931146689722713,0.02491344502666594,0.4959615520979629,0.1181691857447088,0.21725000068545341,0.08879576510519933,9.25,0.82915619758885,17.5,17.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 6, 'model_limit': 100}"
0.7479337075837795,0.00384015903536192,0.46495827302910414,0.05563573606667963,0.08149999845772982,0.03677974791556886,7.75,0.4330127018922193,14.5,14.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 7, 'model_limit': 100}"
0.7443996118660989,0.008603444835377559,0.5091130225178664,0.09920941419072794,0.028249999973922968,0.007327175787933541,7.0,0.7071067811865476,13.0,13.0,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 8, 'minimum_captured_points': 8, 'model_limit': 100}"
0.8272518595423752,0.01059310127983427,0.5011203343849098,0.08094605118796726,0.7707500085234642,0.5330208197032112,11.75,0.4330127018922193,22.5,22.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 5, 'model_limit': 100}"
0.7931146689722713,0.02491344502666594,0.4959615520979629,0.1181691857447088,0.24799999967217445,0.11207809968089491,9.25,0.82915619758885,17.5,17.5,"KBinsDiscretizer(encode='ordinal', n_bins=2, strategy='uniform')",StandardScaler(),"{'look_ahead': True, 'diagnostics': True, 'verbose': False, 'regularization': 0.0005, 'uncertainty_tolerance': 0.0, 'upperbound': 0.0, 'depth_budget': 9, 'minimum_captured_points': 6, 'model_limit': 100}"
